seed,day,time,participant
423874,4,32,22
423874,4,32,23
423874,4,32,24
423874,4,32,25
423874,4,32,26
423874,4,32,27
423874,4,32,28
423874,4,33,0
423874,4,33,2
423874,4,33,3
423874,4,33,4
423874,4,33,5
423874,4,33,6
423874,4,33,7
423874,4,33,8
423874,4,33,10
423874,4,33,11
423874,4,33,12
423874,4,33,14
423874,4,33,16
423874,4,33,17
423874,4,33,18
423874,4,33,19
423874,4,33,22
423874,4,33,26
423874,4,33,27
423874,4,33,28
seed,day,time,participant
2635142,0,0,0
2635142,0,0,1
2635142,0,0,6
2635142,0,0,7
2635142,0,0,4
2635142,0,0,10
2635142,0,0,11
2635142,0,0,9
2635142,0,0,5
2635142,0,0,14
2635142,0,0,15
2635142,0,0,8
2635142,0,0,18
2635142,0,0,12
2635142,0,0,21
2635142,0,0,22
2635142,0,0,23
2635142,0,0,26
2635142,0,0,2
2635142,0,0,3
2635142,0,1,1
2635142,0,1,2
2635142,0,1,3
2635142,0,1,4
2635142,0,1,6
2635142,0,1,8
2635142,0,1,5
2635142,0,1,10
2635142,0,1,11
2635142,0,1,12
2635142,0,1,15
2635142,0,1,9
2635142,0,1,19
2635142,0,1,16
2635142,0,1,21
2635142,0,1,23
2635142,0,1,24
2635142,0,1,26
2635142,0,1,27
2635142,0,1,0
2635142,0,2,0
2635142,0,2,1
2635142,0,2,3
2635142,0,2,4
2635142,0,2,5
2635142,0,2,6
2635142,0,2,11
2635142,0,2,9
2635142,0,2,10
2635142,0,2,8
2635142,0,2,17
2635142,0,2,14
2635142,0,2,15
2635142,0,2,20
2635142,0,2,21
2635142,0,2,22
2635142,0,2,23
2635142,0,2,24
2635142,0,2,26
2635142,0,2,27
2635142,0,3,0
2635142,0,3,1
2635142,0,3,2
2635142,0,3,4
2635142,0,3,5
2635142,0,3,6
2635142,0,3,8
2635142,0,3,9
2635142,0,3,10
2635142,0,3,11
2635142,0,3,12
2635142,0,3,13
2635142,0,3,14
2635142,0,3,18
2635142,0,3,19
2635142,0,3,16
2635142,0,3,21
2635142,0,3,26
2635142,0,3,27
2635142,0,3,28
2635142,0,4,5
2635142,0,4,6
2635142,0,4,10
2635142,0,4,20
2635142,0,4,27
2635142,0,5,0
2635142,0,5,2
2635142,0,5,3
2635142,0,5,4
2635142,0,5,5
2635142,0,5,6
2635142,0,5,9
2635142,0,5,10
2635142,0,5,11
2635142,0,5,12
2635142,0,5,13
2635142,0,5,14
2635142,0,5,15
2635142,0,5,17
2635142,0,5,18
2635142,0,5,19
2635142,0,5,16
2635142,0,5,27
2635142,0,5,26
2635142,0,5,1
2635142,0,6,0
2635142,0,6,1
2635142,0,6,2
2635142,0,6,4
2635142,0,6,5
2635142,0,6,11
2635142,0,6,12
2635142,0,6,13
2635142,0,6,6
2635142,0,6,15
2635142,0,6,17
2635142,0,6,10
2635142,0,6,19
2635142,0,6,20
2635142,0,6,21
2635142,0,6,23
2635142,0,6,24
2635142,0,6,29
2635142,0,6,26
2635142,0,6,28
2635142,0,7,0
2635142,0,7,1
2635142,0,7,2
2635142,0,7,3
2635142,0,7,4
2635142,0,7,8
2635142,0,7,11
2635142,0,7,12
2635142,0,7,13
2635142,0,7,14
2635142,0,7,15
2635142,0,7,17
2635142,0,7,18
2635142,0,7,20
2635142,0,7,21
2635142,0,7,24
2635142,0,7,26
2635142,0,7,27
2635142,0,7,28
2635142,0,7,29
2635142,0,8,0
2635142,0,8,1
2635142,0,8,3
2635142,0,8,4
2635142,0,8,9
2635142,0,8,6
2635142,0,8,11
2635142,0,8,13
2635142,0,8,10
2635142,0,8,15
2635142,0,8,17
2635142,0,8,14
2635142,0,8,19
2635142,0,8,20
2635142,0,8,21
2635142,0,8,24
2635142,0,8,26
2635142,0,8,27
2635142,0,8,2
2635142,0,8,29
2635142,0,9,4
2635142,0,9,2
2635142,0,9,5
2635142,0,9,6
2635142,0,9,7
2635142,0,9,8
2635142,0,9,9
2635142,0,9,10
2635142,0,9,11
2635142,0,9,12
2635142,0,9,13
2635142,0,9,14
2635142,0,9,17
2635142,0,9,22
2635142,0,9,19
2635142,0,9,20
2635142,0,9,21
2635142,0,9,24
2635142,0,9,28
2635142,0,9,25
2635142,0,10,0
2635142,0,10,6
2635142,0,10,4
2635142,0,10,5
2635142,0,10,8
2635142,0,10,9
2635142,0,10,10
2635142,0,10,11
2635142,0,10,12
2635142,0,10,13
2635142,0,10,14
2635142,0,10,15
2635142,0,10,18
2635142,0,10,19
2635142,0,10,20
2635142,0,10,23
2635142,0,10,24
2635142,0,10,25
2635142,0,10,1
2635142,0,10,29
2635142,0,11,0
2635142,0,11,1
2635142,0,11,2
2635142,0,11,4
2635142,0,11,5
2635142,0,11,6
2635142,0,11,8
2635142,0,11,9
2635142,0,11,10
2635142,0,11,12
2635142,0,11,13
2635142,0,11,11
2635142,0,11,17
2635142,0,11,14
2635142,0,11,19
2635142,0,11,25
2635142,0,11,23
2635142,0,11,24
2635142,0,11,27
2635142,0,11,29
2635142,0,12,1
2635142,0,12,5
2635142,0,12,6
2635142,0,12,9
2635142,0,12,11
2635142,0,12,12
2635142,0,12,13
2635142,0,12,14
2635142,0,12,16
2635142,0,12,17
2635142,0,12,18
2635142,0,12,19
2635142,0,12,20
2635142,0,12,21
2635142,0,12,22
2635142,0,12,23
2635142,0,12,24
2635142,0,12,25
2635142,0,12,2
2635142,0,12,0
2635142,0,13,6
2635142,0,13,20
2635142,0,13,21
2635142,0,13,22
2635142,0,13,28
2635142,0,14,5
2635142,0,14,6
2635142,0,14,7
2635142,0,14,20
2635142,0,14,21
2635142,0,14,22
2635142,0,14,23
2635142,0,14,25
2635142,0,14,27
2635142,0,14,28
2635142,0,15,2
2635142,0,15,3
2635142,0,15,4
2635142,0,15,6
2635142,0,15,7
2635142,0,15,8
2635142,0,15,11
2635142,0,15,13
2635142,0,15,14
2635142,0,15,15
2635142,0,15,12
2635142,0,15,17
2635142,0,15,18
2635142,0,15,16
2635142,0,15,21
2635142,0,15,22
2635142,0,15,23
2635142,0,15,25
2635142,0,15,27
2635142,0,15,28
2635142,0,16,0
2635142,0,16,2
2635142,0,16,3
2635142,0,16,4
2635142,0,16,8
2635142,0,16,9
2635142,0,16,12
2635142,0,16,13
2635142,0,16,14
2635142,0,16,15
2635142,0,16,16
2635142,0,16,17
2635142,0,16,18
2635142,0,16,20
2635142,0,16,21
2635142,0,16,23
2635142,0,16,24
2635142,0,16,25
2635142,0,16,27
2635142,0,16,29
2635142,0,17,0
2635142,0,17,2
2635142,0,17,3
2635142,0,17,7
2635142,0,17,9
2635142,0,17,11
2635142,0,17,12
2635142,0,17,13
2635142,0,17,14
2635142,0,17,16
2635142,0,17,17
2635142,0,17,18
2635142,0,17,19
2635142,0,17,20
2635142,0,17,21
2635142,0,17,22
2635142,0,17,25
2635142,0,17,27
2635142,0,17,28
2635142,0,17,29
2635142,0,18,3
2635142,0,18,7
2635142,0,18,9
2635142,0,18,10
2635142,0,18,12
2635142,0,18,13
2635142,0,18,15
2635142,0,18,16
2635142,0,18,17
2635142,0,18,18
2635142,0,18,19
2635142,0,18,25
2635142,0,18,22
2635142,0,18,23
2635142,0,18,24
2635142,0,18,26
2635142,0,18,0
2635142,0,18,27
2635142,0,18,28
2635142,0,18,29
2635142,0,19,7
2635142,0,19,10
2635142,0,19,20
2635142,0,19,25
2635142,0,19,28
2635142,0,20,2
2635142,0,20,3
2635142,0,20,7
2635142,0,20,8
2635142,0,20,9
2635142,0,20,10
2635142,0,20,12
2635142,0,20,14
2635142,0,20,15
2635142,0,20,16
2635142,0,20,17
2635142,0,20,18
2635142,0,20,19
2635142,0,20,20
2635142,0,20,25
2635142,0,20,22
2635142,0,20,26
2635142,0,20,27
2635142,0,20,28
2635142,0,20,29
2635142,0,21,1
2635142,0,21,2
2635142,0,21,3
2635142,0,21,5
2635142,0,21,7
2635142,0,21,8
2635142,0,21,9
2635142,0,21,13
2635142,0,21,10
2635142,0,21,16
2635142,0,21,17
2635142,0,21,18
2635142,0,21,20
2635142,0,21,22
2635142,0,21,23
2635142,0,21,24
2635142,0,21,25
2635142,0,21,26
2635142,0,21,28
2635142,0,21,29
2635142,0,22,0
2635142,0,22,2
2635142,0,22,3
2635142,0,22,5
2635142,0,22,7
2635142,0,22,8
2635142,0,22,9
2635142,0,22,14
2635142,0,22,15
2635142,0,22,16
2635142,0,22,17
2635142,0,22,18
2635142,0,22,19
2635142,0,22,21
2635142,0,22,22
2635142,0,22,23
2635142,0,22,24
2635142,0,22,25
2635142,0,22,26
2635142,0,22,29
2635142,0,23,0
2635142,0,23,1
2635142,0,23,5
2635142,0,23,7
2635142,0,23,9
2635142,0,23,13
2635142,0,23,14
2635142,0,23,15
2635142,0,23,16
2635142,0,23,17
2635142,0,23,18
2635142,0,23,20
2635142,0,23,25
2635142,0,23,22
2635142,0,23,23
2635142,0,23,24
2635142,0,23,26
2635142,0,23,27
2635142,0,23,28
2635142,0,23,29
2635142,0,24,1
2635142,0,24,3
2635142,0,24,4
2635142,0,24,6
2635142,0,24,7
2635142,0,24,8
2635142,0,24,5
2635142,0,24,13
2635142,0,24,14
2635142,0,24,15
2635142,0,24,17
2635142,0,24,22
2635142,0,24,19
2635142,0,24,20
2635142,0,24,21
2635142,0,24,23
2635142,0,24,25
2635142,0,24,26
2635142,0,24,28
2635142,0,24,29
2635142,0,25,0
2635142,0,25,1
2635142,0,25,3
2635142,0,25,4
2635142,0,25,5
2635142,0,25,6
2635142,0,25,7
2635142,0,25,8
2635142,0,25,11
2635142,0,25,13
2635142,0,25,15
2635142,0,25,16
2635142,0,25,17
2635142,0,25,18
2635142,0,25,19
2635142,0,25,22
2635142,0,25,24
2635142,0,25,26
2635142,0,25,28
2635142,0,25,29
2635142,0,26,1
2635142,0,26,3
2635142,0,26,4
2635142,0,26,6
2635142,0,26,8
2635142,0,26,11
2635142,0,26,16
2635142,0,26,17
2635142,0,26,18
2635142,0,26,19
2635142,0,26,20
2635142,0,26,21
2635142,0,26,22
2635142,0,26,23
2635142,0,26,24
2635142,0,26,25
2635142,0,26,26
2635142,0,26,27
2635142,0,26,28
2635142,0,26,29
2635142,0,27,1
2635142,0,27,4
2635142,0,27,7
2635142,0,27,10
2635142,0,27,11
2635142,0,27,12
2635142,0,27,13
2635142,0,27,14
2635142,0,27,15
2635142,0,27,16
2635142,0,27,17
2635142,0,27,18
2635142,0,27,19
2635142,0,27,20
2635142,0,27,21
2635142,0,27,26
2635142,0,27,23
2635142,0,27,24
2635142,0,27,25
2635142,0,27,29
2635142,0,28,2
2635142,0,28,3
2635142,0,28,4
2635142,0,28,6
2635142,0,28,7
2635142,0,28,8
2635142,0,28,11
2635142,0,28,12
2635142,0,28,14
2635142,0,28,15
2635142,0,28,16
2635142,0,28,18
2635142,0,28,19
2635142,0,28,20
2635142,0,28,21
2635142,0,28,26
2635142,0,28,24
2635142,0,28,25
2635142,0,28,27
2635142,0,28,29
2635142,0,29,0
2635142,0,29,2
2635142,0,29,5
2635142,0,29,7
2635142,0,29,4
2635142,0,29,10
2635142,0,29,11
2635142,0,29,12
2635142,0,29,13
2635142,0,29,16
2635142,0,29,17
2635142,0,29,18
2635142,0,29,19
2635142,0,29,20
2635142,0,29,22
2635142,0,29,23
2635142,0,29,24
2635142,0,29,27
2635142,0,29,28
2635142,0,29,29
2635142,0,30,0
2635142,0,30,1
2635142,0,30,2
2635142,0,30,3
2635142,0,30,4
2635142,0,30,5
2635142,0,30,7
2635142,0,30,9
2635142,0,30,11
2635142,0,30,12
2635142,0,30,16
2635142,0,30,18
2635142,0,30,20
2635142,0,30,21
2635142,0,30,22
2635142,0,30,23
2635142,0,30,24
2635142,0,30,25
2635142,0,30,26
2635142,0,30,29
2635142,0,31,0
2635142,0,31,1
2635142,0,31,3
2635142,0,31,5
2635142,0,31,7
2635142,0,31,8
2635142,0,31,9
2635142,0,31,10
2635142,0,31,13
2635142,0,31,14
2635142,0,31,15
2635142,0,31,16
2635142,0,31,19
2635142,0,31,22
2635142,0,31,23
2635142,0,31,25
2635142,0,31,26
2635142,0,31,27
2635142,0,31,28
2635142,0,31,29
2635142,0,32,0
2635142,0,32,1
2635142,0,32,3
2635142,0,32,6
2635142,0,32,7
2635142,0,32,8
2635142,0,32,9
2635142,0,32,10
2635142,0,32,11
2635142,0,32,12
2635142,0,32,14
2635142,0,32,15
2635142,0,32,16
2635142,0,32,18
2635142,0,32,19
2635142,0,32,22
2635142,0,32,23
2635142,0,32,26
2635142,0,32,27
2635142,0,32,28
2635142,0,33,1
2635142,0,33,2
2635142,0,33,3
2635142,0,33,4
2635142,0,33,7
2635142,0,33,8
2635142,0,33,9
2635142,0,33,10
2635142,0,33,12
2635142,0,33,15
2635142,0,33,16
2635142,0,33,19
2635142,0,33,21
2635142,0,33,22
2635142,0,33,23
2635142,0,33,24
2635142,0,33,25
2635142,0,33,27
2635142,0,33,28
2635142,0,33,29
2635142,1,0,26
2635142,1,0,1
2635142,1,0,2
2635142,1,0,0
2635142,1,0,3
2635142,1,0,6
2635142,1,0,7
2635142,1,0,10
2635142,1,0,11
2635142,1,0,12
2635142,1,0,13
2635142,1,0,15
2635142,1,0,17
2635142,1,0,18
2635142,1,0,19
2635142,1,0,21
2635142,1,0,22
2635142,1,0,23
2635142,1,0,27
2635142,1,0,24
2635142,1,1,0
2635142,1,1,1
2635142,1,1,3
2635142,1,1,4
2635142,1,1,5
2635142,1,1,8
2635142,1,1,9
2635142,1,1,10
2635142,1,1,11
2635142,1,1,13
2635142,1,1,17
2635142,1,1,15
2635142,1,1,16
2635142,1,1,21
2635142,1,1,18
2635142,1,1,19
2635142,1,1,24
2635142,1,1,23
2635142,1,1,26
2635142,1,1,27
2635142,1,2,0
2635142,1,2,1
2635142,1,2,2
2635142,1,2,4
2635142,1,2,5
2635142,1,2,6
2635142,1,2,7
2635142,1,2,12
2635142,1,2,13
2635142,1,2,11
2635142,1,2,17
2635142,1,2,16
2635142,1,2,21
2635142,1,2,18
2635142,1,2,19
2635142,1,2,22
2635142,1,2,23
2635142,1,2,24
2635142,1,2,26
2635142,1,2,28
2635142,1,3,3
2635142,1,3,0
2635142,1,3,4
2635142,1,3,6
2635142,1,3,9
2635142,1,3,11
2635142,1,3,12
2635142,1,3,14
2635142,1,3,15
2635142,1,3,17
2635142,1,3,18
2635142,1,3,19
2635142,1,3,20
2635142,1,3,21
2635142,1,3,23
2635142,1,3,24
2635142,1,3,25
2635142,1,3,26
2635142,1,3,27
2635142,1,3,28
2635142,1,4,6
2635142,1,4,7
2635142,1,4,10
2635142,1,4,23
2635142,1,4,25
2635142,1,5,0
2635142,1,5,1
2635142,1,5,3
2635142,1,5,6
2635142,1,5,7
2635142,1,5,9
2635142,1,5,10
2635142,1,5,11
2635142,1,5,14
2635142,1,5,15
2635142,1,5,16
2635142,1,5,17
2635142,1,5,18
2635142,1,5,19
2635142,1,5,20
2635142,1,5,23
2635142,1,5,24
2635142,1,5,25
2635142,1,5,27
2635142,1,5,28
2635142,1,6,0
2635142,1,6,5
2635142,1,6,6
2635142,1,6,7
2635142,1,6,8
2635142,1,6,9
2635142,1,6,10
2635142,1,6,11
2635142,1,6,14
2635142,1,6,15
2635142,1,6,16
2635142,1,6,18
2635142,1,6,19
2635142,1,6,20
2635142,1,6,23
2635142,1,6,24
2635142,1,6,26
2635142,1,6,27
2635142,1,6,28
2635142,1,6,29
2635142,1,7,0
2635142,1,7,1
2635142,1,7,4
2635142,1,7,7
2635142,1,7,8
2635142,1,7,9
2635142,1,7,11
2635142,1,7,12
2635142,1,7,13
2635142,1,7,14
2635142,1,7,15
2635142,1,7,16
2635142,1,7,18
2635142,1,7,19
2635142,1,7,20
2635142,1,7,21
2635142,1,7,24
2635142,1,7,27
2635142,1,7,28
2635142,1,7,29
2635142,1,8,0
2635142,1,8,1
2635142,1,8,3
2635142,1,8,4
2635142,1,8,6
2635142,1,8,7
2635142,1,8,8
2635142,1,8,9
2635142,1,8,10
2635142,1,8,11
2635142,1,8,12
2635142,1,8,13
2635142,1,8,14
2635142,1,8,15
2635142,1,8,18
2635142,1,8,19
2635142,1,8,20
2635142,1,8,24
2635142,1,8,27
2635142,1,8,29
2635142,1,9,0
2635142,1,9,1
2635142,1,9,28
2635142,1,9,3
2635142,1,9,4
2635142,1,9,5
2635142,1,9,8
2635142,1,9,9
2635142,1,9,11
2635142,1,9,12
2635142,1,9,13
2635142,1,9,14
2635142,1,9,15
2635142,1,9,16
2635142,1,9,20
2635142,1,9,22
2635142,1,9,24
2635142,1,9,21
2635142,1,9,23
2635142,1,9,29
2635142,1,10,0
2635142,1,10,1
2635142,1,10,2
2635142,1,10,3
2635142,1,10,4
2635142,1,10,5
2635142,1,10,6
2635142,1,10,8
2635142,1,10,9
2635142,1,10,10
2635142,1,10,13
2635142,1,10,15
2635142,1,10,18
2635142,1,10,19
2635142,1,10,20
2635142,1,10,23
2635142,1,10,25
2635142,1,10,26
2635142,1,10,27
2635142,1,10,29
2635142,1,11,0
2635142,1,11,1
2635142,1,11,2
2635142,1,11,3
2635142,1,11,4
2635142,1,11,5
2635142,1,11,8
2635142,1,11,9
2635142,1,11,10
2635142,1,11,11
2635142,1,11,12
2635142,1,11,14
2635142,1,11,16
2635142,1,11,19
2635142,1,11,20
2635142,1,11,23
2635142,1,11,25
2635142,1,11,26
2635142,1,11,27
2635142,1,11,29
2635142,1,12,0
2635142,1,12,1
2635142,1,12,2
2635142,1,12,29
2635142,1,12,4
2635142,1,12,6
2635142,1,12,7
2635142,1,12,8
2635142,1,12,11
2635142,1,12,12
2635142,1,12,13
2635142,1,12,14
2635142,1,12,15
2635142,1,12,17
2635142,1,12,19
2635142,1,12,20
2635142,1,12,23
2635142,1,12,24
2635142,1,12,25
2635142,1,12,28
2635142,1,13,6
2635142,1,13,21
2635142,1,13,22
2635142,1,13,27
2635142,1,13,28
2635142,1,14,5
2635142,1,14,6
2635142,1,14,7
2635142,1,14,10
2635142,1,14,20
2635142,1,14,22
2635142,1,14,23
2635142,1,14,25
2635142,1,14,27
2635142,1,14,28
2635142,1,15,0
2635142,1,15,2
2635142,1,15,4
2635142,1,15,5
2635142,1,15,7
2635142,1,15,9
2635142,1,15,10
2635142,1,15,11
2635142,1,15,12
2635142,1,15,13
2635142,1,15,14
2635142,1,15,16
2635142,1,15,17
2635142,1,15,20
2635142,1,15,21
2635142,1,15,22
2635142,1,15,24
2635142,1,15,25
2635142,1,15,26
2635142,1,15,29
2635142,1,16,0
2635142,1,16,1
2635142,1,16,2
2635142,1,16,3
2635142,1,16,4
2635142,1,16,5
2635142,1,16,8
2635142,1,16,9
2635142,1,16,11
2635142,1,16,12
2635142,1,16,13
2635142,1,16,14
2635142,1,16,16
2635142,1,16,17
2635142,1,16,19
2635142,1,16,21
2635142,1,16,24
2635142,1,16,25
2635142,1,16,26
2635142,1,16,27
2635142,1,17,0
2635142,1,17,1
2635142,1,17,3
2635142,1,17,4
2635142,1,17,5
2635142,1,17,8
2635142,1,17,9
2635142,1,17,11
2635142,1,17,12
2635142,1,17,13
2635142,1,17,16
2635142,1,17,17
2635142,1,17,19
2635142,1,17,20
2635142,1,17,22
2635142,1,17,26
2635142,1,17,24
2635142,1,17,25
2635142,1,17,27
2635142,1,17,29
2635142,1,18,1
2635142,1,18,2
2635142,1,18,3
2635142,1,18,4
2635142,1,18,6
2635142,1,18,7
2635142,1,18,8
2635142,1,18,9
2635142,1,18,13
2635142,1,18,14
2635142,1,18,16
2635142,1,18,17
2635142,1,18,18
2635142,1,18,19
2635142,1,18,20
2635142,1,18,24
2635142,1,18,25
2635142,1,18,26
2635142,1,18,27
2635142,1,18,29
2635142,1,19,5
2635142,1,19,6
2635142,1,19,7
2635142,1,19,10
2635142,1,19,20
2635142,1,19,21
2635142,1,19,22
2635142,1,19,25
2635142,1,19,27
2635142,1,19,28
2635142,1,20,1
2635142,1,20,2
2635142,1,20,3
2635142,1,20,7
2635142,1,20,8
2635142,1,20,9
2635142,1,20,10
2635142,1,20,11
2635142,1,20,13
2635142,1,20,14
2635142,1,20,16
2635142,1,20,17
2635142,1,20,18
2635142,1,20,19
2635142,1,20,20
2635142,1,20,21
2635142,1,20,22
2635142,1,20,24
2635142,1,20,27
2635142,1,20,29
2635142,1,21,2
2635142,1,21,3
2635142,1,21,7
2635142,1,21,8
2635142,1,21,9
2635142,1,21,10
2635142,1,21,11
2635142,1,21,12
2635142,1,21,13
2635142,1,21,14
2635142,1,21,15
2635142,1,21,16
2635142,1,21,17
2635142,1,21,21
2635142,1,21,22
2635142,1,21,23
2635142,1,21,25
2635142,1,21,26
2635142,1,21,27
2635142,1,21,29
2635142,1,22,1
2635142,1,22,2
2635142,1,22,3
2635142,1,22,5
2635142,1,22,7
2635142,1,22,8
2635142,1,22,9
2635142,1,22,11
2635142,1,22,12
2635142,1,22,13
2635142,1,22,15
2635142,1,22,16
2635142,1,22,17
2635142,1,22,18
2635142,1,22,21
2635142,1,22,22
2635142,1,22,23
2635142,1,22,26
2635142,1,22,28
2635142,1,22,29
2635142,1,23,1
2635142,1,23,2
2635142,1,23,3
2635142,1,23,4
2635142,1,23,5
2635142,1,23,6
2635142,1,23,8
2635142,1,23,10
2635142,1,23,12
2635142,1,23,17
2635142,1,23,15
2635142,1,23,18
2635142,1,23,20
2635142,1,23,21
2635142,1,23,22
2635142,1,23,23
2635142,1,23,25
2635142,1,23,26
2635142,1,23,28
2635142,1,23,29
2635142,1,24,0
2635142,1,24,2
2635142,1,24,4
2635142,1,24,5
2635142,1,24,6
2635142,1,24,7
2635142,1,24,8
2635142,1,24,10
2635142,1,24,11
2635142,1,24,12
2635142,1,24,13
2635142,1,24,14
2635142,1,24,15
2635142,1,24,16
2635142,1,24,17
2635142,1,24,18
2635142,1,24,20
2635142,1,24,23
2635142,1,24,26
2635142,1,24,27
2635142,1,25,0
2635142,1,25,2
2635142,1,25,3
2635142,1,25,4
2635142,1,25,5
2635142,1,25,6
2635142,1,25,7
2635142,1,25,9
2635142,1,25,10
2635142,1,25,12
2635142,1,25,15
2635142,1,25,17
2635142,1,25,18
2635142,1,25,20
2635142,1,25,21
2635142,1,25,22
2635142,1,25,25
2635142,1,25,26
2635142,1,25,28
2635142,1,25,29
2635142,1,26,0
2635142,1,26,1
2635142,1,26,2
2635142,1,26,4
2635142,1,26,5
2635142,1,26,6
2635142,1,26,8
2635142,1,26,13
2635142,1,26,15
2635142,1,26,16
2635142,1,26,17
2635142,1,26,18
2635142,1,26,20
2635142,1,26,21
2635142,1,26,22
2635142,1,26,25
2635142,1,26,26
2635142,1,26,23
2635142,1,26,28
2635142,1,26,29
2635142,1,27,0
2635142,1,27,2
2635142,1,27,3
2635142,1,27,4
2635142,1,27,5
2635142,1,27,6
2635142,1,27,7
2635142,1,27,8
2635142,1,27,9
2635142,1,27,12
2635142,1,27,13
2635142,1,27,14
2635142,1,27,16
2635142,1,27,18
2635142,1,27,19
2635142,1,27,22
2635142,1,27,24
2635142,1,27,25
2635142,1,27,28
2635142,1,27,29
2635142,1,28,1
2635142,1,28,2
2635142,1,28,3
2635142,1,28,6
2635142,1,28,7
2635142,1,28,10
2635142,1,28,11
2635142,1,28,12
2635142,1,28,13
2635142,1,28,14
2635142,1,28,15
2635142,1,28,16
2635142,1,28,17
2635142,1,28,19
2635142,1,28,20
2635142,1,28,21
2635142,1,28,22
2635142,1,28,25
2635142,1,28,27
2635142,1,28,28
2635142,1,29,3
2635142,1,29,4
2635142,1,29,5
2635142,1,29,2
2635142,1,29,7
2635142,1,29,8
2635142,1,29,9
2635142,1,29,10
2635142,1,29,11
2635142,1,29,14
2635142,1,29,15
2635142,1,29,16
2635142,1,29,20
2635142,1,29,22
2635142,1,29,23
2635142,1,29,24
2635142,1,29,26
2635142,1,29,27
2635142,1,29,28
2635142,1,29,29
2635142,1,30,0
2635142,1,30,1
2635142,1,30,3
2635142,1,30,4
2635142,1,30,5
2635142,1,30,2
2635142,1,30,9
2635142,1,30,10
2635142,1,30,12
2635142,1,30,14
2635142,1,30,15
2635142,1,30,16
2635142,1,30,17
2635142,1,30,18
2635142,1,30,19
2635142,1,30,21
2635142,1,30,22
2635142,1,30,23
2635142,1,30,24
2635142,1,30,28
2635142,1,31,0
2635142,1,31,1
2635142,1,31,2
2635142,1,31,5
2635142,1,31,6
2635142,1,31,7
2635142,1,31,10
2635142,1,31,14
2635142,1,31,15
2635142,1,31,16
2635142,1,31,17
2635142,1,31,19
2635142,1,31,21
2635142,1,31,22
2635142,1,31,23
2635142,1,31,24
2635142,1,31,25
2635142,1,31,26
2635142,1,31,28
2635142,1,31,29
2635142,1,32,1
2635142,1,32,3
2635142,1,32,2
2635142,1,32,8
2635142,1,32,9
2635142,1,32,11
2635142,1,32,12
2635142,1,32,13
2635142,1,32,14
2635142,1,32,17
2635142,1,32,18
2635142,1,32,19
2635142,1,32,21
2635142,1,32,22
2635142,1,32,24
2635142,1,32,25
2635142,1,32,26
2635142,1,32,27
2635142,1,32,28
2635142,1,32,29
2635142,1,33,1
2635142,1,33,3
2635142,1,33,4
2635142,1,33,5
2635142,1,33,6
2635142,1,33,8
2635142,1,33,10
2635142,1,33,12
2635142,1,33,13
2635142,1,33,14
2635142,1,33,15
2635142,1,33,18
2635142,1,33,19
2635142,1,33,21
2635142,1,33,22
2635142,1,33,23
2635142,1,33,24
2635142,1,33,25
2635142,1,33,26
2635142,1,33,29
2635142,2,0,0
2635142,2,0,1
2635142,2,0,3
2635142,2,0,4
2635142,2,0,5
2635142,2,0,11
2635142,2,0,8
2635142,2,0,9
2635142,2,0,10
2635142,2,0,15
2635142,2,0,12
2635142,2,0,14
2635142,2,0,16
2635142,2,0,13
2635142,2,0,18
2635142,2,0,19
2635142,2,0,23
2635142,2,0,20
2635142,2,0,26
2635142,2,0,28
2635142,2,1,26
2635142,2,1,2
2635142,2,1,3
2635142,2,1,4
2635142,2,1,1
2635142,2,1,6
2635142,2,1,10
2635142,2,1,11
2635142,2,1,12
2635142,2,1,13
2635142,2,1,15
2635142,2,1,16
2635142,2,1,18
2635142,2,1,19
2635142,2,1,20
2635142,2,1,21
2635142,2,1,23
2635142,2,1,24
2635142,2,1,27
2635142,2,1,29
2635142,2,2,0
2635142,2,2,1
2635142,2,2,28
2635142,2,2,3
2635142,2,2,4
2635142,2,2,6
2635142,2,2,7
2635142,2,2,8
2635142,2,2,10
2635142,2,2,12
2635142,2,2,14
2635142,2,2,13
2635142,2,2,16
2635142,2,2,17
2635142,2,2,18
2635142,2,2,23
2635142,2,2,26
2635142,2,2,27
2635142,2,2,24
2635142,2,2,29
2635142,2,3,0
2635142,2,3,1
2635142,2,3,2
2635142,2,3,4
2635142,2,3,9
2635142,2,3,6
2635142,2,3,8
2635142,2,3,10
2635142,2,3,12
2635142,2,3,13
2635142,2,3,14
2635142,2,3,16
2635142,2,3,18
2635142,2,3,19
2635142,2,3,17
2635142,2,3,22
2635142,2,3,23
2635142,2,3,26
2635142,2,3,27
2635142,2,3,24
2635142,2,4,5
2635142,2,4,6
2635142,2,4,10
2635142,2,4,20
2635142,2,4,28
2635142,2,5,1
2635142,2,5,2
2635142,2,5,3
2635142,2,5,4
2635142,2,5,5
2635142,2,5,6
2635142,2,5,9
2635142,2,5,14
2635142,2,5,11
2635142,2,5,16
2635142,2,5,13
2635142,2,5,15
2635142,2,5,17
2635142,2,5,18
2635142,2,5,19
2635142,2,5,23
2635142,2,5,26
2635142,2,5,27
2635142,2,5,24
2635142,2,5,29
2635142,2,6,0
2635142,2,6,1
2635142,2,6,2
2635142,2,6,4
2635142,2,6,6
2635142,2,6,8
2635142,2,6,9
2635142,2,6,12
2635142,2,6,13
2635142,2,6,19
2635142,2,6,17
2635142,2,6,18
2635142,2,6,20
